"Pos","Company","Link","PostDate","Page No"
"Web Programmer","Davinci11 (Hong Kong) Limited","https://hk.jobsdb.com/hk/en/job/web-programmer-100003006245600","2018-06-20","3"
"Management Trainee - Overseas Talent Development Program - HK","YONYOU (HONGKONG) COMPANY LIMITED","https://hk.jobsdb.com/hk/en/job/management-trainee-overseas-talent-development-program-hk-100003006245580","2018-06-20","3"
"Mobile APP Development Engineer","On Way Limited","https://hk.jobsdb.com/hk/en/job/mobile-app-development-engineer-100003006245520","2018-06-20","3"
"Analyst Programmer / Programmer","Ayers Solutions Limited","https://hk.jobsdb.com/hk/en/job/analyst-programmer-programmer-100003006245556","2018-06-20","3"
"Web Developer","Zebra Strategic Outsource Solution Ltd","https://hk.jobsdb.com/hk/en/job/web-developer-100003006245548","2018-06-20","3"
"Analyst Programmer (Five-Day Work Week) (Java, DB2)","Accentrix Company Limited","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006245546","2018-06-20","3"
"Advisory - Performance Improvement - IT Advisory - Senior / Staff Associate","EY","https://hk.jobsdb.com/hk/en/job/advisory-performance-improvement-it-advisory-senior-staff-associate-100003006245539","2018-06-20","3"
"Advisory - Performance Improvement - IT Advisory - System Integration Project Manager","EY","https://hk.jobsdb.com/hk/en/job/advisory-performance-improvement-it-advisory-system-integration-project-manager-100003006245538","2018-06-20","3"
"Consultant / Senior Consultant, Java, Oracle Consulting","Oracle Systems Hong Kong Ltd","https://hk.jobsdb.com/hk/en/job/consultant-senior-consultant-java-oracle-consulting-100003006245534","2018-06-20","3"
"Senior Systems Analyst (For a 9-month contract) (IRC2793)","Hong Kong Exchanges and Clearing Limited","https://hk.jobsdb.com/hk/en/job/senior-systems-analyst-100003006245530","2018-06-20","3"
"System Analyst - IT (Derivatives System Architecture & Operations Support)","Hong Kong Exchanges and Clearing Limited","https://hk.jobsdb.com/hk/en/job/system-analyst-it-100003006245529","2018-06-20","3"
"Chief Technology Officer (Android/iOS Game Development Project) $60-70K","Top Personnel Consultant","https://hk.jobsdb.com/hk/en/job/chief-technology-officer-100003006245497","2018-06-20","3"
"Creative Director (Mobile Game Design Development) $40-50K","Top Personnel Consultant","https://hk.jobsdb.com/hk/en/job/creative-director-100003006245496","2018-06-20","3"
"System Analyst (VCO127/J05)","VTech Corporate Services Ltd","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006245491","2018-06-20","3"
"(Contract) System Analyst/Programmer, Core Banking System, Information Technology","Fubon Bank (Hong Kong) Limited","https://hk.jobsdb.com/hk/en/job/system-analyst-programmer-core-banking-system-information-technology-100003006245467","2018-06-20","3"
"Developer - IT Process Re-engineering","Ambition","https://hk.jobsdb.com/hk/en/job/developer-it-process-re-engineering-100003006245454","2018-06-20","3"
"Senior System Analyst","Chansylink Consultants","https://hk.jobsdb.com/hk/en/job/senior-system-analyst-100003006241674","2018-06-20","3"
"Senior Project Manager (Policy Administration) - Global Insurance Firm","JNL Consulting Limited","https://hk.jobsdb.com/hk/en/job/senior-project-manager-global-insurance-firm-100003006245401","2018-06-20","3"
"Frontend Developer","Kelly Services Hong Kong Limited","https://hk.jobsdb.com/hk/en/job/frontend-developer-100003006243512","2018-06-20","3"
"Senior Backend Developer","Kelly Services Hong Kong Limited","https://hk.jobsdb.com/hk/en/job/senior-backend-developer-100003006243622","2018-06-20","3"
"Golang Senior Development Engineer","On Way Limited","https://hk.jobsdb.com/hk/en/job/golang-senior-development-engineer-100003006244829","2018-06-20","3"
"Full-Stack Developer","You Technologies Group (Hong Kong) Limited","https://hk.jobsdb.com/hk/en/job/full-stack-developer-100003006245356","2018-06-20","3"
"SYSTEM DEVELOPER / PROGRAMMER (IN-HOUSE) (Ref.: 10008630G)","Jardine OneSolution (HK) Ltd","https://hk.jobsdb.com/hk/en/job/system-developer-programmer-100003006245318","2018-06-20","3"
"25K-30K Technical Support (Bank & Insurance)","Robert Half","https://hk.jobsdb.com/hk/en/job/technical-support-100003006245285","2018-06-20","4"
"Senior .NET Software Engineer / Team Lead (3-5 yrs .NET + Informix exp required)","HCL Hong Kong SAR Limited","https://hk.jobsdb.com/hk/en/job/senior-dotnet-software-engineer-team-lead-100003006245276","2018-06-20","4"
"Java Programmer / Analyst Programmer /System Analyst","Linkers International Limited","https://hk.jobsdb.com/hk/en/job/java-programmer-analyst-programmer-system-analyst-100003006245270","2018-06-20","4"
"Principal Solutions Specialist(Application Support)-GTS","PwC","https://hk.jobsdb.com/hk/en/job/principal-solutions-specialist-gts-100003006245259","2018-06-20","4"
"Senior Java Software Engineer / Team Lead (3-5 yrs Java exp required)","HCL Hong Kong SAR Limited","https://hk.jobsdb.com/hk/en/job/senior-java-software-engineer-team-lead-100003006245252","2018-06-20","4"
"Senior Java Software Engineer / Team Lead (3-5 yrs Java exp required)","HCL Hong Kong SAR Limited","https://hk.jobsdb.com/hk/en/job/senior-java-software-engineer-team-lead-100003006245252","2018-06-20","4"
"Principal Solutions Specialist(Business Analyst)-Platform Solutions","PwC","https://hk.jobsdb.com/hk/en/job/principal-solutions-specialist-platform-solutions-100003006245244","2018-06-20","4"
"Web Developer","UDomain Web Hosting Co Ltd","https://hk.jobsdb.com/hk/en/job/web-developer-100003006245238","2018-06-20","4"
"Analyst Programmer","UDomain Web Hosting Co Ltd","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006245235","2018-06-20","4"
"System Analyst","UDomain Web Hosting Co Ltd","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006245237","2018-06-20","4"
"Permanent Senior Test Engineer/Test Engineer - Leading Multinational Management Consulting Firm","Endeavour Search Limited","https://hk.jobsdb.com/hk/en/job/senior-test-engineer-test-engineer-leading-multinational-management-consulting-firm-100003006245233","2018-06-20","4"
"Process Re-engineering BA & PM - Luxury Retail - Hong Kong","Ambition","https://hk.jobsdb.com/hk/en/job/process-re-engineering-ba-pm-luxury-retail-hong-kong-100003006245218","2018-06-20","4"
"Full Stack Developers","aimHigher Consultancy Limited","https://hk.jobsdb.com/hk/en/job/full-stack-developers-100003006245209","2018-06-20","4"
"Software Engineer / Programmer (Station in Shenzhen)","Fong's National Engineering Co Ltd","https://hk.jobsdb.com/hk/en/job/software-engineer-programmer-100003006245183","2018-06-20","4"
"Web Developer - Digital","Fung (1937) Management Limited","https://hk.jobsdb.com/hk/en/job/web-developer-digital-100003006245168","2018-06-20","4"
"IT Solutions Specialist (System Analyst) (Hong Kong, Kowloon Bay)","Kuehne + Nagel Ltd.","https://hk.jobsdb.com/hk/en/job/it-solutions-specialist-100003006245162","2018-06-20","4"
"Network Specialist","RHB Hong Kong Limited","https://hk.jobsdb.com/hk/en/job/network-specialist-100003006245152","2018-06-20","4"
"Programmer (Microsoft C#.NET, MS SQL, iOS and Android development)","Tai Sang Land Development Ltd","https://hk.jobsdb.com/hk/en/job/programmer-100003006245148","2018-06-20","4"
"System Analyst","Tai Sang Land Development Ltd","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006245112","2018-06-20","4"
"Solution Analyst","Cathay Pacific Airways Ltd","https://hk.jobsdb.com/hk/en/job/solution-analyst-100003006245111","2018-06-20","4"
"Software Engineer (iOS)","Davinci11 (Hong Kong) Limited","https://hk.jobsdb.com/hk/en/job/software-engineer-100003006245076","2018-06-20","4"
"Project Assistant/Business Analyst (Large Bank, Secondment) (Ref.GTS_JH)","Global Talent Services Limited","https://hk.jobsdb.com/hk/en/job/project-assistant-business-analyst-100003006245033","2018-06-20","4"
"Associate IT Director (Retail)","Surge International Limited","https://hk.jobsdb.com/hk/en/job/associate-it-director-100003006245017","2018-06-20","4"
"Data Warehouse Developer (Large Bank, Secondment) (Ref.GTS_JH)","Global Talent Services Limited","https://hk.jobsdb.com/hk/en/job/data-warehouse-developer-100003006244992","2018-06-20","4"
"System Analyst (Web / Cloud)","GS1 Hong Kong Limited","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006244984","2018-06-20","4"
"System Programmer (Java, Linux and Apps)","Systech Electronics Limited","https://hk.jobsdb.com/hk/en/job/system-programmer-100003006244979","2018-06-20","4"
"Programmer","Canon Hongkong Company Limited","https://hk.jobsdb.com/hk/en/job/programmer-100003006244967","2018-06-20","4"
"Analyst Programmer (Java / JavaScript / API)","GS1 Hong Kong Limited","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006244949","2018-06-20","4"
"Technical Lead (Application Development)","The Hong Kong Jockey Club","https://hk.jobsdb.com/hk/en/job/technical-lead-100003006244924","2018-06-20","4"
"System Support Engineer [Ref: BOD-JDB-20180620]","CITIC Telecom International Holdings Limited","https://hk.jobsdb.com/hk/en/job/system-support-engineer-100003006244916","2018-06-20","4"
"Application Developer (SAP/AP)  [Ref: PDT2-JDB-20180620]","CITIC Telecom International Holdings Limited","https://hk.jobsdb.com/hk/en/job/application-developer-100003006244915","2018-06-20","4"
"System Architect (SSA/SA)  [Ref: PDT4-JDB-20180620]","CITIC Telecom International Holdings Limited","https://hk.jobsdb.com/hk/en/job/system-architect-100003006244914","2018-06-20","4"
"System Support Engineer [Ref: BOD2-JDB-20180607]","CITIC Telecom International Holdings Limited","https://hk.jobsdb.com/hk/en/job/system-support-engineer-100003006244911","2018-06-20","4"
"System Analyst  [Ref: BOD3-JDB-20180620]","CITIC Telecom International Holdings Limited","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006244912","2018-06-20","4"
"Engineer (Systems Assurance)","The Hong Kong Jockey Club","https://hk.jobsdb.com/hk/en/job/engineer-100003006244901","2018-06-20","4"
"Senior Software Engineer (Enterprise Integration)","The Hong Kong Jockey Club","https://hk.jobsdb.com/hk/en/job/senior-software-engineer-100003006244891","2018-06-20","4"
"Software Engineer (Betting Systems)","The Hong Kong Jockey Club","https://hk.jobsdb.com/hk/en/job/software-engineer-100003006244874","2018-06-20","4"
"Senior Network Engineer - Technology & Digital Services","New World China Land Limited","https://hk.jobsdb.com/hk/en/job/senior-network-engineer-technology-digital-services-100003006244869","2018-06-20","4"
"UAT Tester (6 - 9 months contract)","Manpower","https://hk.jobsdb.com/hk/en/job/uat-tester-100003006244845","2018-06-20","4"
"Programmer/ Junior Programmer (Fresh grad also welcome)","Manpower","https://hk.jobsdb.com/hk/en/job/programmer-junior-programmer-100003006244844","2018-06-20","4"
"System Support Engineer / IT Support Engineer","TERRA NOVA TRADING PRO LIMITED","https://hk.jobsdb.com/hk/en/job/system-support-engineer-it-support-engineer-100003006244799","2018-06-20","4"
"Technical Engineer (Junior) - URGENT","JAC Recruitment Hong Kong Co., Limited","https://hk.jobsdb.com/hk/en/job/technical-engineer-100003006244748","2018-06-20","4"
"Programmer / Analyst Programmer (5 Days Work, Web / SQL)","MasterSoft (HK) Ltd","https://hk.jobsdb.com/hk/en/job/programmer-analyst-programmer-100003006244728","2018-06-20","4"
"Analyst Programmer/ Programmer (Five-day work)","Composers & Authors Society of Hong Kong Ltd","https://hk.jobsdb.com/hk/en/job/analyst-programmer-programmer-100003006244698","2018-06-20","4"
"Java Programmer (Fresh graduate are welcome)","Michael Page","https://hk.jobsdb.com/hk/en/job/java-programmer-100003006244692","2018-06-20","4"
"Senior Programmer / Analyst Programmer","Ingrid Millet Limited","https://hk.jobsdb.com/hk/en/job/senior-programmer-analyst-programmer-100003006244630","2018-06-20","4"
"SYSTEM ANALYST (CONTRACT) (5-day week)","Nan Fung Group","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006244634","2018-06-20","4"
"Analyst Programmer","Joyce Boutique Limited","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006244623","2018-06-20","4"
"IT Application Support (Retail) (Ref: ITAS/JD/201806)","Wan Kee Management Limited","https://hk.jobsdb.com/hk/en/job/it-application-support-100003006244612","2018-06-20","4"
"Technical Architect","Leadership Solutions Limited","https://hk.jobsdb.com/hk/en/job/technical-architect-100003006244601","2018-06-20","4"
"Asset Management -   Data Analyst/ Operations Officer","VL Asset Management Limited","https://hk.jobsdb.com/hk/en/job/asset-management-data-analyst-operations-officer-100003006244596","2018-06-20","4"
"Project Manager - MS Azure Application Implementation","Resources Global Professionals (HK) Limited","https://hk.jobsdb.com/hk/en/job/project-manager-ms-azure-application-implementation-100003006244594","2018-06-20","5"
"Analyst Programmer","Travel Expert Ltd","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006244588","2018-06-20","5"
"Programmer","Anway Limited","https://hk.jobsdb.com/hk/en/job/programmer-100003006244581","2018-06-20","5"
"Senior / Junior Mobile Application Developer / SA / Manager (iOS / Android mobile apps)","CHI Group Holdings Limited","https://hk.jobsdb.com/hk/en/job/senior-junior-mobile-application-developer-sa-manager-100003006244537","2018-06-20","5"
"Web Developer / Senior Web Developer","Noble Apex Advisors Limited","https://hk.jobsdb.com/hk/en/job/web-developer-senior-web-developer-100003006244510","2018-06-20","5"
"Web Developer / Senior Web Developer","Noble Apex Advisors Limited","https://hk.jobsdb.com/hk/en/job/web-developer-senior-web-developer-100003006244510","2018-06-20","5"
"Cloud Product Manager","China Telecom Global Limited","https://hk.jobsdb.com/hk/en/job/cloud-product-manager-100003006244469","2018-06-20","5"
"Junior Business Analyst - Chinese based commercial bank","Page Personnel","https://hk.jobsdb.com/hk/en/job/junior-business-analyst-chinese-based-commercial-bank-100003006244466","2018-06-20","5"
"SAP Consultant (FICO)","PCCW Solutions Limited","https://hk.jobsdb.com/hk/en/job/sap-consultant-100003006244450","2018-06-20","5"
"SAP ABAP / Basis Consultant","PCCW Solutions Limited","https://hk.jobsdb.com/hk/en/job/sap-abap-basis-consultant-100003006244446","2018-06-20","5"
"Solution Specialist","PCCW Solutions Limited","https://hk.jobsdb.com/hk/en/job/solution-specialist-100003006244424","2018-06-20","5"
"Network Engineer - IT (Network Operations) (For a 12-month contract)","Hong Kong Exchanges and Clearing Limited","https://hk.jobsdb.com/hk/en/job/network-engineer-it-100003006244411","2018-06-20","5"
"Web Programmer (KIO-J075410, Jap Co. Web-based System)","Gemini Personnel Limited","https://hk.jobsdb.com/hk/en/job/web-programmer-100003006244389","2018-06-20","5"
"Application Support","The Sincere Company Limited","https://hk.jobsdb.com/hk/en/job/application-support-100003006244361","2018-06-20","5"
"DevOps Engineer","LKK Health Products Group Limited","https://hk.jobsdb.com/hk/en/job/devops-engineer-100003006244347","2018-06-20","5"
"Java Software Developer - Trading Systems Development","Eclipse Trading","https://hk.jobsdb.com/hk/en/job/java-software-developer-trading-systems-development-100003006244342","2018-06-20","5"
"C# UI Developer","Eclipse Trading","https://hk.jobsdb.com/hk/en/job/csharp-ui-developer-100003006244340","2018-06-20","5"
"Quantitative Analyst/Data Scientist","Eclipse Trading","https://hk.jobsdb.com/hk/en/job/quantitative-analyst-data-scientist-100003006244339","2018-06-20","5"
"Web Programmer / Web & Graphic Designer / Account Executive","Yeung's Design Interactive Limited","https://hk.jobsdb.com/hk/en/job/web-programmer-web-graphic-designer-account-executive-100003006244280","2018-06-20","5"
"IT Specialist, JAVA (Programmer/ Developer)","iFAST Financial (HK) Limited","https://hk.jobsdb.com/hk/en/job/it-specialist-java-100003006244257","2018-06-20","5"
"Full Stack Web / Mobile Developer (FinTech)","iFAST Financial (HK) Limited","https://hk.jobsdb.com/hk/en/job/full-stack-web-mobile-developer-100003006244260","2018-06-20","5"
"Mobile Application Developer (FSM)","iFAST Financial (HK) Limited","https://hk.jobsdb.com/hk/en/job/mobile-application-developer-100003006244258","2018-06-20","5"
"Programmer/ Developer","--","https://hk.jobsdb.com/hk/en/job/programmer-developer-100003006244255","2018-06-20","5"
"Programmer/ Developer Intern - 1 year full-time placement","iFAST Financial (HK) Limited","https://hk.jobsdb.com/hk/en/job/programmer-developer-intern-full-time-placement-100003006244246","2018-06-20","5"
"**New Headcount*** Software QA to join a energetic team expanding globally Ecommerce solutions","Chatfield Partners","https://hk.jobsdb.com/hk/en/job/software-qa-to-join-a-team-expanding-globally-ecommerce-solutions-100003006244117","2018-06-20","5"
"SENIOR SOFTWARE ENGINEER / SOFTWARE ENGINEER / ELECTRONIC ENGINEER (US DESIGN HOUSE)","SMARTECH CONSULTANTS CENTER-ENGINEERING SPECIALIST","https://hk.jobsdb.com/hk/en/job/senior-software-engineer-software-engineer-electronic-engineer-100003006244210","2018-06-20","5"
"(3 Posts)   Analyst Developer / Web Developer/ (Sr.) Account Manager","VTL-Solutions Ltd.","https://hk.jobsdb.com/hk/en/job/analyst-developer-web-developer-account-manager-100003006244201","2018-06-20","5"
"Senior / Electronic Engineer (Ref: G05A18)","Enjoyable Way Limited","https://hk.jobsdb.com/hk/en/job/senior-electronic-engineer-100003006244156","2018-06-20","5"
"Oracle Database Administrator","PCCW Solutions Limited","https://hk.jobsdb.com/hk/en/job/oracle-database-administrator-100003006244116","2018-06-20","5"
"Solution Architect for Public Sector","PCCW Solutions Limited","https://hk.jobsdb.com/hk/en/job/solution-architect-for-public-sector-100003006244112","2018-06-20","5"
"Lead Presales Consultant - Application Development (IoT / Digital Service)","PCCW Solutions Limited","https://hk.jobsdb.com/hk/en/job/lead-presales-consultant-application-development-100003006244073","2018-06-20","5"
"Analyst Programmer / Senior Mobile App Developer","NHT Global Hong Kong Ltd","https://hk.jobsdb.com/hk/en/job/analyst-programmer-senior-mobile-app-developer-100003006244028","2018-06-20","5"
"Senior Programmer/Programmer","Modern Education (Hong Kong) Ltd","https://hk.jobsdb.com/hk/en/job/senior-programmer-programmer-100003006244010","2018-06-20","5"
"Software Developer","Qupital Limited","https://hk.jobsdb.com/hk/en/job/software-developer-100003006244007","2018-06-20","5"
"Analyst Programmer","Modern Education (Hong Kong) Ltd","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006243997","2018-06-20","5"
"Mobile App Programmer (5 Days / Permanent)","Apex Business Solution Company Limited","https://hk.jobsdb.com/hk/en/job/mobile-app-programmer-100003006243987","2018-06-20","5"
"System Analyst","Modern Education (Hong Kong) Ltd","https://hk.jobsdb.com/hk/en/job/system-analyst-100003006243990","2018-06-20","5"
"IT Officer (Retail Industry)","Sincere Brand Management Limited","https://hk.jobsdb.com/hk/en/job/it-officer-100003006243967","2018-06-20","5"
"Senior Mobile App Programmer (5 Days / Permanent)","Apex Business Solution Company Limited","https://hk.jobsdb.com/hk/en/job/senior-mobile-app-programmer-100003006243888","2018-06-20","5"
"Analyst Programmer / System Analyst","Tech Search Consulting & Engineering Limited","https://hk.jobsdb.com/hk/en/job/analyst-programmer-system-analyst-100003006243754","2018-06-20","5"
"Business/Data Analyst","Global Sources","https://hk.jobsdb.com/hk/en/job/business-data-analyst-100003006243941","2018-06-20","5"
"Analyst Programmer (Frontend)","Alliance Computer Systems Limited","https://hk.jobsdb.com/hk/en/job/analyst-programmer-100003006243928","2018-06-20","5"
"Assistant Manager, B2C Applications","Canon Hongkong Company Limited","https://hk.jobsdb.com/hk/en/job/assistant-manager-b2c-applications-100003006243884","2018-06-20","5"
"Software Engineer","Thales Transport & Security (Hong Kong) Limited","https://hk.jobsdb.com/hk/en/job/software-engineer-100003006243855","2018-06-20","5"
"(Senior) QA Analyst (26-30K)","Michael Page","https://hk.jobsdb.com/hk/en/job/qa-analyst-100003006243839","2018-06-20","5"
"Reputable Bank | Senior / Java Developer (System Analyst) - Contract","Gulf Connexions Limited","https://hk.jobsdb.com/hk/en/job/reputable-bank-senior-java-developer-contract-100003006243829","2018-06-20","5"
"Senior / Java Developer (System Analyst)- Contract - Bank","Gulf Connexions Limited","https://hk.jobsdb.com/hk/en/job/senior-java-developer-contract-bank-100003006243830","2018-06-20","5"
"Senior / Java Developer (System Analyst)- Contract - Bank","Gulf Connexions Limited","https://hk.jobsdb.com/hk/en/job/senior-java-developer-contract-bank-100003006243831","2018-06-20","5"
"Senior / Java Developer (System Analyst)- Contract - Bank","Gulf Connexions Limited","https://hk.jobsdb.com/hk/en/job/senior-java-developer-contract-bank-100003006243828","2018-06-20","5"
"Reputable Bank | Senior / Java Developer (System Analyst) - Contract","Gulf Connexions Limited","https://hk.jobsdb.com/hk/en/job/reputable-bank-senior-java-developer-contract-100003006243827","2018-06-20","5"
"Technical BA, iBank Trading System development","Robert Walters Hong Kong","https://hk.jobsdb.com/hk/en/job/technical-ba-ibank-trading-system-development-100003006243820","2018-06-20","5"
